연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2014,18,2,04R,④ 손제민,⑥ 김민천,① 서 휘,(4) 29.5,"(4) 10.4, (6) 2.8",(4-6) 147.9,(4-6) 69.5,(1-4-6) 116.1,-,-,
2014,18,2,05R,③ 어선규,⑤ 오세준,⑥ 김강현,(3) 1.3,"(3) 1.2, (5) 1.2",(3-5) 1.8,(3-5) 1.4,(3-5-6) 2.4,-,-,
2014,18,2,06R,⑤ 김종민,③ 김기한,④ 민영건,(5) 1.2,"(5) 1.0, (3) 4.5",(5-3) 4.6,(3-5) 3.8,(3-4-5) 6.8,-,-,
2014,18,2,07R,④ 권일혁,⑤ 고일수,⑥ 길현태,(4) 28.0,"(4) 6.7, (5) 3.0",(4-5) 116.1,(4-5) 48.5,(4-5-6) 35.2,-,-,
2014,18,2,08R,④ 이창규,② 최영재,③ 김종목,(4) 8.6,"(4) 1.9, (2) 1.1",(4-2) 15.6,(2-4) 2.0,(2-3-4) 6.8,-,-,
2014,18,2,09R,③ 한 진,⑤ 김정구,⑥ 손지영,(3) 1.8,"(3) 1.2, (5) 1.6",(3-5) 2.9,(3-5) 1.8,(3-5-6) 2.6,-,-,
2014,18,2,10R,② 박민수,⑤ 전두식,④ 이지수,(2) 1.7,"(2) 1.3, (5) 2.5",(2-5) 6.4,(2-5) 4.8,(2-4-5) 12.0,-,-,
2014,18,2,11R,⑤ 김희용,④ 김세원,① 전정환,(5) 12.5,"(5) 5.5, (4) 1.7",(5-4) 43.8,(4-5) 14.6,(1-4-5) 9.9,-,-,
2014,18,2,12R,⑥ 박정아,① 김대선,④ 이택근,(6) 3.3,"(6) 1.4, (1) 1.4",(6-1) 8.3,(1-6) 3.4,(1-4-6) 9.7,-,-,
2014,18,2,13R,② 길현태,③ 오세준,④ 김선필,(2) 1.4,"(2) 1.2, (3) 1.4",(2-3) 2.3,(2-3) 1.6,(2-3-4) 6.6,-,-,
2014,18,2,14R,② 김종민,① 손지영,③ 고일수,(2) 1.2,"(2) 1.2, (1) 2.9",(2-1) 4.6,(1-2) 3.6,(1-2-3) 4.4,-,-,⑤
2014,18,2,15R,④ 이장호,③ 최영재,⑤ 심상철,(4) 9.6,"(4) 5.0, (3) 1.2",(4-3) 34.1,(3-4) 9.0,(3-4-5) 4.0,-,-,
2014,18,1,01R,② 박정아,① 한 진,③ 이창규,(2) 1.5,"(2) 1.1, (1) 1.1",(2-1) 2.7,(1-2) 1.5,(1-2-3) 2.2,-,-,
2014,18,1,02R,① 기광서,③ 서지혜,④ 서화모,(1) 8.9,"(1) 4.0, (3) 2.8",(1-3) 33.8,(1-3) 14.5,(1-3-4) 14.9,-,-,⑤
2014,18,1,03R,① 이태희,④ 전두식,③ 최재원,(1) 3.8,"(1) 1.7, (4) 2.8",(1-4) 15.4,(1-4) 9.1,(1-3-4) 3.9,-,-,
2014,18,1,04R,① 류성원,③ 손지영,⑥ 신승지,(1) 1.5,"(1) 1.4, (3) 1.5",(1-3) 4.6,(1-3) 2.9,(1-3-6) 9.4,-,-,
2014,18,1,05R,② 오세준,③ 김종민,⑤ 이흥우,(2) 3.0,"(2) 1.3, (3) 1.0",(2-3) 5.1,(2-3) 1.4,(2-3-5) 3.9,-,-,
2014,18,1,06R,⑤ 어선규,② 사재준,① 송종해,(5) 2.1,"(5) 1.1, (2) 2.0",(5-2) 5.4,(2-5) 2.8,(1-2-5) 2.9,-,-,
2014,18,1,07R,⑤ 박민수,④ 박정아,① 배혜민,(5) 6.5,"(5) 2.4, (4) 1.1",(5-4) 11.8,(4-5) 4.2,(1-4-5) 2.9,-,-,
2014,18,1,08R,④ 심상철,③ 이미나,⑥ 김인혜,(4) 1.6,"(4) 1.1, (3) 1.9",(4-3) 4.4,(3-4) 2.6,(3-4-6) 23.7,-,-,
2014,18,1,09R,① 김강현,② 구본수,⑥ 민영건,(1) 2.1,"(1) 1.8, (2) 1.2",(1-2) 8.2,(1-2) 5.2,(1-2-6) 10.6,-,-,
2014,18,1,10R,⑤ 한 진,⑥ 황이태,④ 김선웅,(5) 6.7,"(5) 1.7, (6) 3.0",(5-6) 28.0,(5-6) 16.3,(4-5-6) 59.0,-,-,
2014,18,1,11R,⑤ 최영재,② 이동준,③ 김세원,(5) 3.5,"(5) 1.5, (2) 2.2",(5-2) 8.7,(2-5) 4.2,(2-3-5) 5.7,-,-,
2014,18,1,12R,④ 길현태,⑥ 류성원,⑤ 김기한,(4) 1.4,"(4) 1.3, (6) 5.1",(4-6) 5.3,(4-6) 4.8,(4-5-6) 14.9,-,-,
2014,18,1,13R,④ 최광성,⑤ 이장호,① 박민수,(4) 3.2,"(4) 1.8, (5) 4.3",(4-5) 21.7,(4-5) 16.8,(1-4-5) 6.2,-,-,
2014,18,1,14R,① 어선규,② 김정구,④ 김대선,(1) 1.5,"(1) 1.0, (2) 1.2",(1-2) 2.0,(1-2) 1.5,(1-2-4) 1.6,-,-,
2014,18,1,15R,② 심상철,⑥ 배혜민,① 한 운,(2) 1.4,"(2) 1.0, (6) 5.7",(2-6) 7.6,(2-6) 6.2,(1-2-6) 20.3,-,-,
2014,17,1,01R,② 진석현,⑤ 고일수,④ 정종훈,(2) 2.1,"(2) 1.2, (5) 1.2",(2-5) 3.8,(2-5) 2.1,(2-4-5) 4.2,-,-,
2014,17,1,02R,⑤ 김효년,② 신동길,③ 임태경,(5) 1.6,"(5) 1.1, (2) 1.6",(5-2) 3.8,(2-5) 2.3,(2-3-5) 2.6,-,-,
2014,17,1,03R,⑤ 이용세,③ 정주현,④ 서지혜,(5) 6.7,"(5) 2.9, (3) 2.3",(5-3) 22.3,(3-5) 7.3,(3-4-5) 12.8,-,-,
2014,17,1,04R,③ 박영수,⑥ 김정민,② 주은석,(3) 21.9,"(3) 10.1, (6) 8.8",(3-6) 281.3,(3-6) 94.7,(2-3-6) 49.2,-,-,
2014,17,1,05R,② 이재학,④ 김명진,⑥ 김응선,(2) 1.2,"(2) 1.0, (4) 8.1",(2-4) 17.3,(2-4) 17.2,(2-4-6) 23.6,-,-,
2014,17,1,06R,① 최영재,③ 김민길,⑥ 김세원,(1) 2.5,"(1) 1.6, (3) 1.3",(1-3) 5.4,(1-3) 2.8,(1-3-6) 9.8,-,-,
2014,17,1,07R,⑥ 김태규,⑤ 진석현,① 이현재,(6) 30.7,"(6) 15.4, (5) 2.3",(6-5) 135.9,(5-6) 35.9,(1-5-6) 41.4,-,-,③
2014,17,1,08R,⑤ 어선규,① 이주영,④ 이응석,(5) 4.3,"(5) 2.3, (1) 1.5",(5-1) 9.9,(1-5) 4.4,(1-4-5) 6.1,-,-,
2014,17,1,09R,① 고일수,② 양원준,⑤ 정민수,(1) 1.8,"(1) 1.1, (2) 2.8",(1-2) 9.0,(1-2) 6.7,(1-2-5) 7.4,-,-,
2014,17,1,10R,③ 서 휘,① 김민천,② 김효년,(3) 9.6,"(3) 2.1, (1) 1.6",(3-1) 19.7,(1-3) 9.2,(1-2-3) 2.7,-,-,
2014,17,1,11R,② 심상철,① 김정민,④ 이미나,(2) 2.6,"(2) 1.8, (1) 1.4",(2-1) 8.3,(1-2) 4.1,(1-2-4) 3.4,-,-,
2014,17,1,12R,② 사재준,③ 김계영,④ 이흥우,(2) 4.0,"(2) 1.9, (3) 2.9",(2-3) 15.3,(2-3) 10.3,(2-3-4) 15.5,-,-,
2014,17,1,13R,① 이용세,② 손동민,⑤ 길현태,(1) 3.2,"(1) 1.3, (2) 1.6",(1-2) 7.1,(1-2) 4.6,(1-2-5) 3.5,-,-,
2014,17,1,14R,④ 전두식,⑤ 박석문,① 강지환,(4) 6.4,"(4) 1.7, (5) 2.3",(4-5) 15.9,(4-5) 8.8,(1-4-5) 5.2,-,-,
2014,17,1,15R,③ 문주엽,① 정민수,④ 한종석,(3) 2.0,"(3) 1.3, (1) 1.5",(3-1) 4.5,(1-3) 2.1,(1-3-4) 2.8,-,-,
2014,16,3,01R,① 구본수,③ 류성원,⑤ 유해광,(1) 1.9,"(1) 1.3, (3) 1.5",(1-3) 3.6,(1-3) 2.1,(1-3-5) 4.3,-,-,
2014,16,3,02R,① 김동민,② 김도환,④ 신현경,(1) 1.9,"(1) 1.2, (2) 1.3",(1-2) 4.5,(1-2) 2.3,(1-2-4) 4.8,-,-,
2014,16,3,03R,① 지현욱,⑥ 최광성,④ 강창효,(1) 3.1,"(1) 1.5, (6) 7.0",(1-6) 37.6,(1-6) 28.7,(1-4-6) 44.7,-,-,
2014,16,3,04R,② 박정아,① 박진서,⑥ 송효석,(2) 1.3,"(2) 1.0, (1) 1.9",(2-1) 3.6,(1-2) 2.1,(1-2-6) 2.9,-,-,③
2014,16,3,05R,② 황만주,④ 전정환,① 김정구,(2) 3.8,"(2) 1.9, (4) 2.7",(2-4) 24.2,(2-4) 16.5,(1-2-4) 12.2,-,-,
2014,16,3,06R,⑥ 권일혁,④ 최재원,⑤ 김희영,(6) 4.0,([]) 1.0,(6-4) 4.0,(4-6) 1.2,([]-[]-[]) 1.0,-,-,① ② ③
2014,16,3,07R,① 김기한,④ 오세준,⑥ 김희용,(1) 2.8,"(1) 1.8, (4) 1.4",(1-4) 8.0,(1-4) 4.2,(1-4-6) 8.5,-,-,
2014,16,3,08R,④ 구본수,① 유석현,⑤ 박설희,(4) 3.1,"(4) 2.2, (1) 1.2",(4-1) 11.6,(1-4) 4.9,(1-4-5) 7.1,-,-,
2014,16,3,09R,① 이동준,⑤ 이주영,④ 류성원,(1) 2.0,"(1) 1.5, (5) 3.6",(1-5) 11.2,(1-5) 9.1,(1-4-5) 3.8,-,-,
2014,16,3,10R,④ 정용진,⑥ 김대선,② 유해광,(4) 1.4,"(4) 1.3, (6) 2.5",(4-6) 4.3,(4-6) 3.2,(2-4-6) 3.6,-,-,
2014,16,3,11R,① 손동민,② 강창효,⑤ 권명호,(1) 4.0,"(1) 1.8, (2) 2.6",(1-2) 15.6,(1-2) 8.9,(1-2-5) 6.7,-,-,
2014,16,3,12R,① 이응석,② 이용세,⑤ 이재학,(1) 1.4,"(1) 1.0, (2) 3.2",(1-2) 4.3,(1-2) 3.6,(1-2-5) 7.5,-,-,
2014,16,3,13R,② 김창규,① 김효년,⑥ 서화모,(2) 3.8,"(2) 1.6, (1) 1.2",(2-1) 7.4,(1-2) 2.9,(1-2-6) 10.8,-,-,
2014,16,3,14R,① 김종민,② 손지영,③ 정민수,(1) 1.3,"(1) 1.1, (2) 2.0",(1-2) 3.3,(1-2) 2.5,(1-2-3) 3.2,-,-,
2014,16,3,15R,① 김희용,③ 민영건,② 이주영,(1) 2.3,"(1) 1.0, (3) 3.2",(1-3) 9.1,(1-3) 6.7,(1-2-3) 6.9,-,-,⑥
2014,16,2,01R,③ 박진서,② 김정구,④ 김현철,(3) 25.1,"(3) 7.3, (2) 1.5",(3-2) 88.3,(2-3) 18.4,(2-3-4) 9.2,-,-,
2014,16,2,02R,④ 박석문,① 오세준,③ 이주영,(4) 4.0,"(4) 1.4, (1) 1.1",(4-1) 5.5,(1-4) 1.7,(1-3-4) 2.7,-,-,
2014,16,2,03R,② 송효석,④ 박정아,⑥ 김종목,(2) 4.5,"(2) 2.1, (4) 1.2",(2-4) 12.8,(2-4) 5.2,(2-4-6) 16.3,-,-,
2014,16,2,04R,① 정용진,⑥ 최재원,⑤ 김동민,(1) 1.2,"(1) 1.0, (6) 2.5",(1-6) 5.4,(1-6) 4.4,(1-5-6) 7.8,-,-,
2014,16,2,05R,② 박설희,⑤ 전정환,① 권현기,(2) 3.1,"(2) 1.7, (5) 2.9",(2-5) 13.8,(2-5) 8.0,(1-2-5) 27.8,-,-,
2014,16,2,06R,② 김희용,③ 황만주,⑤ 구본수,(2) 5.4,"(2) 2.2, (3) 2.1",(2-3) 23.9,(2-3) 11.6,(2-3-5) 13.1,-,-,
2014,16,2,07R,② 김현철,⑤ 최광성,① 박재경,(2) 1.2,"(2) 1.1, (5) 5.4",(2-5) 10.7,(2-5) 9.8,(1-2-5) 13.3,-,-,
2014,16,2,08R,③ 김대선,① 김경민,② 한 운,(3) 1.6,"(3) 1.2, (1) 1.6",(3-1) 3.7,(1-3) 2.2,(1-2-3) 5.6,-,-,
2014,16,2,09R,③ 정훈민,① 신동열,④ 송효석,(3) 26.3,"(3) 6.4, (1) 3.5",(3-1) 78.5,(1-3) 36.9,(1-3-4) 67.0,-,-,
2014,16,2,10R,① 최재원,③ 김지현,⑥ 오세준,(1) 1.5,"(1) 1.1, (3) 5.4",(1-3) 20.4,(1-3) 15.0,(1-3-6) 27.9,-,-,
2014,16,2,11R,③ 김지훈,④ 권명호,① 이창규,(3) 6.1,"(3) 2.8, (4) 1.2",(3-4) 14.8,(3-4) 6.2,(1-3-4) 5.8,-,-,
2014,16,2,12R,① 이응석,② 김효년,③ 김창규,(1) 2.8,"(1) 1.4, (2) 1.5",(1-2) 6.2,(1-2) 3.5,(1-2-3) 3.7,-,-,
2014,16,2,13R,① 김종민,④ 정민수,③ 이태희,(1) 1.2,"(1) 1.0, (4) 2.7",(1-4) 4.1,(1-4) 3.3,(1-3-4) 4.8,-,-,
2014,16,2,14R,① 손지영,④ 어선규,⑤ 나병창,(1) 2.1,"(1) 1.3, (4) 3.0",(1-4) 9.8,(1-4) 6.6,(1-4-5) 15.9,-,-,
2014,16,2,15R,⑤ 황만주,② 민영건,① 최광성,(5) 6.5,"(5) 3.9, (2) 1.4",(5-2) 34.0,(2-5) 10.3,(1-2-5) 8.8,-,-,
2014,16,1,01R,③ 박석문,② 지현욱,④ 박설희,(3) 2.8,"(3) 1.2, (2) 2.3",(3-2) 9.4,(2-3) 4.3,(2-3-4) 6.2,-,-,
2014,16,1,02R,② 권명호,⑤ 손동민,① 유해광,(2) 2.1,"(2) 1.0, (5) 2.6",(2-5) 7.5,(2-5) 5.5,(1-2-5) 3.9,-,-,
2014,16,1,03R,③ 오세준,① 권일혁,② 유석현,(3) 5.6,"(3) 2.8, (1) 1.9",(3-1) 16.8,(1-3) 7.6,(1-2-3) 8.4,-,-,
2014,16,1,04R,③ 구본수,④ 김경민,② 이주영,(3) 2.6,"(3) 1.8, (4) 2.6",(3-4) 11.2,(3-4) 7.7,(2-3-4) 8.5,-,-,
2014,16,1,05R,② 류성원,④ 황만주,③ 김기한,(2) 1.4,"(2) 1.0, (4) 6.4",(2-4) 14.4,(2-4) 10.1,(2-3-4) 10.5,-,-,
2014,16,1,06R,② 이동준,③ 최재원,⑥ 박진서,(2) 2.5,"(2) 1.7, (3) 1.4",(2-3) 5.1,(2-3) 2.7,(2-3-6) 12.2,-,-,
2014,16,1,07R,⑥ 정용진,⑤ 박준호,④ 김종목,(6) 7.1,"(6) 3.5, (5) 13.9",(6-5) 54.7,(5-6) 36.9,(4-5-6) 38.7,-,-,
2014,16,1,08R,⑤ 김현철,① 박설희,② 신현경,(5) 3.0,"(5) 1.3, (1) 1.9",(5-1) 8.5,(1-5) 4.6,(1-2-5) 9.5,-,-,
2014,16,1,09R,④ 지현욱,② 전정환,⑤ 오세준,(4) 12.2,"(4) 4.0, (2) 2.5",(4-2) 61.5,(2-4) 24.9,(2-4-5) 29.6,-,-,
2014,16,1,10R,② 박재경,④ 권일혁,⑥ 김희영,(2) 6.3,"(2) 4.0, (4) 2.0",(2-4) 19.7,(2-4) 9.3,(2-4-6) 52.8,-,-,
2014,16,1,11R,① 김대선,⑤ 김기한,② 손동민,(1) 1.4,"(1) 1.2, (5) 3.8",(1-5) 8.4,(1-5) 6.6,(1-2-5) 3.3,-,-,
2014,16,1,12R,② 김종민,⑤ 김정민,③ 배혜민,(2) 1.4,([]) 1.0,(2-5) 10.1,(2-5) 10.4,(2-3-5) 3.6,-,-,④ ⑥
2014,16,1,13R,⑤ 손지영,③ 서화모,① 어선규,(5) 15.7,"(5) 7.0, (3) 3.9",(5-3) 77.1,(3-5) 35.7,(1-3-5) 18.5,-,-,
2014,16,1,14R,① 길현태,② 이태희,⑥ 정민수,(1) 2.5,"(1) 1.5, (2) 1.9",(1-2) 7.3,(1-2) 4.3,(1-2-6) 11.2,-,-,
2014,16,1,15R,① 박정아,③ 정용진,④ 한 진,(1) 2.6,"(1) 1.3, (3) 1.4",(1-3) 4.4,(1-3) 2.4,(1-3-4) 2.3,-,-,
2014,15,2,01R,⑥ 박상현,⑤ 사재준,① 한종석,(6) 34.5,"(6) 10.9, (5) 1.6",(6-5) 103.4,(5-6) 25.9,(1-5-6) 20.9,-,-,
2014,15,2,02R,① 한성근,⑤ 서 휘,③ 이현재,(1) 2.2,"(1) 1.4, (5) 2.0",(1-5) 6.8,(1-5) 4.1,(1-3-5) 2.2,-,-,
2014,15,2,03R,① 김종목,③ 김동경,② 윤영일,(1) 3.6,"(1) 1.3, (3) 3.4",(1-3) 17.3,(1-3) 9.3,(1-2-3) 10.2,-,-,
2014,15,2,04R,④ 이흥우,③ 한 진,② 문주엽,(4) 13.6,"(4) 3.7, (3) 1.0",(4-3) 32.8,(3-4) 9.6,(2-3-4) 7.4,-,-,①
2014,15,2,05R,② 김계영,① 김종민,③ 김지훈,(2) 7.5,"(2) 1.9, (1) 1.1",(2-1) 12.2,(1-2) 2.4,(1-2-3) 5.8,-,-,
2014,15,2,06R,② 임태경,④ 김재윤,③ 곽현성,(2) 3.0,"(2) 1.6, (4) 2.6",(2-4) 10.5,(2-4) 6.4,(2-3-4) 9.8,-,-,
2014,15,2,07R,④ 김민천,③ 김응선,① 김세원,(4) 2.5,"(4) 1.3, (3) 1.4",(4-3) 6.2,(3-4) 2.6,(1-3-4) 5.2,-,-,
2014,15,2,08R,③ 이미나,② 김강현,① 민영건,(3) 8.8,"(3) 3.6, (2) 1.5",(3-2) 35.8,(2-3) 14.0,(1-2-3) 12.4,-,-,
2014,15,2,09R,② 나병창,③ 이지수,⑤ 박준호,(2) 1.3,"(2) 1.0, (3) 2.7",(2-3) 4.5,(2-3) 3.8,(2-3-5) 12.8,-,-,
2014,15,2,10R,③ 주은석,① 김태규,② 김영민,(3) 2.4,"(3) 1.2, (1) 3.9",(3-1) 16.1,(1-3) 10.0,(1-2-3) 6.9,-,-,
2014,15,2,11R,① 사재준,② 이택근,⑥ 윤영일,(1) 1.4,"(1) 1.0, (2) 2.5",(1-2) 5.5,(1-2) 4.0,(1-2-6) 7.9,-,-,
2014,15,2,12R,③ 장수영,② 김대선,⑤ 한 진,(3) 2.8,"(3) 1.3, (2) 2.7",(3-2) 11.0,(2-3) 5.9,(2-3-5) 6.7,-,-,
2014,15,2,13R,④ 손제민,② 경상수,⑤ 김세원,(4) 4.9,"(4) 3.2, (2) 1.5",(4-2) 15.3,(2-4) 6.4,(2-4-5) 33.8,-,-,
2014,15,2,14R,② 김창규,③ 손지영,④ 서화모,(2) 2.1,"(2) 1.3, (3) 2.6",(2-3) 6.7,(2-3) 4.3,(2-3-4) 13.9,-,-,
2014,15,2,15R,① 이흥우,④ 김종희,② 김민천,(1) 9.8,"(1) 3.0, (4) 1.8",(1-4) 37.6,(1-4) 16.2,(1-2-4) 4.4,-,-,③
2014,15,1,01R,⑤ 강지환,② 송종해,③ 경상수,(5) 4.8,"(5) 1.5, (2) 2.7",(5-2) 17.9,(2-5) 7.7,(2-3-5) 4.1,-,-,
2014,15,1,02R,② 손지영,⑥ 홍기철,⑤ 이미나,(2) 1.3,"(2) 1.1, (6) 6.4",(2-6) 15.6,(2-6) 12.7,(2-5-6) 18.5,-,-,
2014,15,1,03R,② 신승지,① 진석현,③ 한종석,(2) 13.2,"(2) 3.4, (1) 1.1",(2-1) 39.9,(1-2) 8.5,(1-2-3) 14.0,-,-,
2014,15,1,04R,⑤ 이현재,② 김재윤,③ 황이태,(5) 15.5,"(5) 5.9, (2) 2.1",(5-2) 85.2,(2-5) 31.8,(2-3-5) 15.2,-,-,
2014,15,1,05R,① 권명호,④ 김강현,③ 김승택,(1) 1.8,"(1) 1.3, (4) 2.0",(1-4) 7.7,(1-4) 6.1,(1-3-4) 3.5,-,-,
2014,15,1,06R,② 김응선,⑤ 주은석,① 김동경,(2) 3.2,"(2) 1.9, (5) 1.6",(2-5) 9.0,(2-5) 5.0,(1-2-5) 4.9,-,-,
2014,15,1,07R,⑤ 김창규,① 윤동오,⑥ 문주엽,(5) 1.5,"(5) 1.1, (1) 2.1",(5-1) 9.2,(1-5) 5.9,(1-5-6) 13.9,-,-,
2014,15,1,08R,② 김명진,⑥ 김희용,③ 김대선,(2) 3.5,"(2) 1.5, (6) 4.5",(2-6) 32.4,(2-6) 22.9,(2-3-6) 29.2,-,-,
2014,15,1,09R,② 강지환,⑥ 김민천,④ 김종목,(2) 1.9,"(2) 1.2, (6) 2.3",(2-6) 6.6,(2-6) 4.3,(2-4-6) 6.3,-,-,
2014,15,1,10R,③ 이시원,② 구현구,⑤ 손지영,(3) 28.2,"(3) 9.9, (2) 1.5",(3-2) 89.4,(2-3) 24.8,(2-3-5) 9.6,-,-,
2014,15,1,11R,① 전두식,⑤ 김영민,② 박상현,(1) 2.8,"(1) 1.4, (5) 2.7",(1-5) 10.2,(1-5) 6.9,(1-2-5) 12.7,-,-,
2014,15,1,12R,⑤ 김동경,① 한 진,② 손제민,(5) 14.5,"(5) 5.3, (1) 1.4",(5-1) 55.0,(1-5) 15.5,(1-2-5) 10.5,-,-,
2014,15,1,13R,② 손근성,① 김영욱,④ 서 휘,(2) 7.3,"(2) 2.4, (1) 1.2",(2-1) 17.0,(1-2) 5.5,(1-2-4) 24.9,-,-,
2014,15,1,14R,⑤ 김응선,③ 나병창,① 이경섭,(5) 9.7,"(5) 3.0, (3) 1.0",(5-3) 21.7,(3-5) 5.0,(1-3-5) 4.7,-,-,
2014,15,1,15R,① 주은석,④ 김종민,② 장수영,(1) 3.4,"(1) 1.4, (4) 1.1",(1-4) 5.3,(1-4) 2.3,(1-2-4) 1.9,-,-,
2014,14,2,01R,③ 이응석,① 임태경,② 김동경,(3) 1.6,"(3) 1.2, (1) 1.7",(3-1) 3.8,(1-3) 2.3,(1-2-3) 5.4,-,-,
2014,14,2,02R,① 박준현,④ 김지현,③ 김희영,(1) 3.1,"(1) 1.9, (4) 1.7",(1-4) 12.8,(1-4) 5.6,(1-3-4) 4.9,-,-,
2014,14,2,03R,② 이재학,③ 손동민,① 임인섭,(2) 1.2,"(2) 1.6, (3) 1.3",(2-3) 2.1,(2-3) 1.6,(1-2-3) 6.4,-,-,
2014,14,2,04R,⑤ 정민수,② 김정민,③ 서지혜,(5) 3.0,"(5) 1.9, (2) 1.8",(5-2) 8.7,(2-5) 3.9,(2-3-5) 4.5,-,-,
2014,14,2,05R,② 유해광,⑤ 길현태,① 김명진,(2) 3.1,"(2) 1.6, (5) 1.4",(2-5) 8.3,(2-5) 5.5,(1-2-5) 16.3,-,-,
2014,14,2,06R,① 이용세,④ 강창효,③ 한성근,(1) 2.2,"(1) 1.7, (4) 1.5",(1-4) 5.9,(1-4) 3.2,(1-3-4) 9.4,-,-,
2014,14,2,07R,③ 최영재,① 전정환,⑤ 홍기철,(3) 4.9,"(3) 1.7, (1) 3.3",(3-1) 30.5,(1-3) 17.6,(1-3-5) 27.1,-,-,
2014,14,2,08R,⑥ 어선규,③ 양원준,① 한 운,(6) 5.1,"(6) 1.5, (3) 1.7",(6-3) 13.6,(3-6) 5.5,(1-3-6) 15.3,-,-,
2014,14,2,09R,③ 조현귀,② 김선웅,⑥ 고일수,(3) 2.4,"(3) 1.4, (2) 13.4",(3-2) 95.3,(2-3) 72.0,(2-3-6) 39.7,-,-,
2014,14,2,10R,④ 이주영,② 박영수,① 박재경,(4) 8.7,"(4) 3.1, (2) 2.1",(4-2) 41.6,(2-4) 14.4,(1-2-4) 6.6,-,-,
2014,14,2,11R,④ 한종석,③ 이동준,⑥ 김정민,(4) 16.1,"(4) 5.8, (3) 3.9",(4-3) 95.6,(3-4) 28.6,(3-4-6) 76.0,-,-,
2014,14,2,12R,④ 구본수,② 정민수,① 김민천,(4) 6.8,"(4) 2.4, (2) 1.4",(4-2) 15.3,(2-4) 5.0,(1-2-4) 2.5,-,-,
2014,14,2,13R,⑤ 유해광,④ 박설희,⑥ 권현기,(5) 8.1,"(5) 2.7, (4) 3.6",(5-4) 44.1,(4-5) 22.9,(4-5-6) 51.4,-,-,
2014,14,2,14R,① 길현태,③ 배혜민,④ 이재학,(1) 2.7,"(1) 2.2, (3) 3.2",(1-3) 21.2,(1-3) 13.1,(1-3-4) 18.9,-,-,
2014,14,2,15R,② 고일수,③ 유석현,④ 김도환,(2) 2.1,"(2) 1.0, (3) 5.9",(2-3) 13.4,(2-3) 11.2,(2-3-4) 8.9,-,-,
2014,14,1,01R,② 홍기철,④ 신동길,⑥ 김기한,(2) 2.2,"(2) 1.4, (4) 1.5",(2-4) 4.5,(2-4) 2.4,(2-4-6) 9.7,-,-,
2014,14,1,02R,⑤ 이재학,① 지현욱,③ 류성원,(5) 1.6,"(5) 1.1, (1) 6.3",(5-1) 14.8,(1-5) 9.6,(1-3-5) 20.5,-,-,
2014,14,1,03R,① 이승일,② 여현창,④ 양원준,(1) 1.3,"(1) 1.2, (2) 1.4",(1-2) 2.3,(1-2) 1.8,(1-2-4) 2.4,-,-,
2014,14,1,04R,③ 김민천,② 권일혁,④ 박재경,(3) 3.0,"(3) 1.5, (2) 1.4",(3-2) 8.2,(2-3) 3.6,(2-3-4) 4.2,-,-,
2014,14,1,05R,② 강창효,① 김도환,④ 유해광,(2) 4.3,"(2) 2.1, (1) 1.2",(2-1) 8.7,(1-2) 3.2,(1-2-4) 3.5,-,-,
2014,14,1,06R,① 구본수,④ 정주현,⑥ 전정환,(1) 2.7,"(1) 1.6, (4) 1.3",(1-4) 6.5,(1-4) 3.3,(1-4-6) 7.2,-,-,
2014,14,1,07R,① 우진수,③ 이용세,⑤ 이주영,(1) 3.6,"(1) 2.3, (3) 3.7",(1-3) 29.8,(1-3) 13.9,(1-3-5) 46.3,-,-,
2014,14,1,08R,① 신동길,④ 조현귀,⑤ 한종석,(1) 1.4,"(1) 1.3, (4) 2.3",(1-4) 5.9,(1-4) 4.4,(1-4-5) 14.7,-,-,
2014,14,1,09R,④ 김효년,③ 손제민,② 박설희,(4) 3.2,"(4) 1.6, (3) 1.3",(4-3) 6.3,(3-4) 2.2,(2-3-4) 3.6,-,-,
2014,14,1,10R,④ 손동민,③ 정민수,⑥ 류성원,(4) 6.0,"(4) 2.2, (3) 1.5",(4-3) 21.4,(3-4) 6.6,(3-4-6) 18.4,-,-,
2014,14,1,11R,③ 어선규,② 이종인,④ 임태경,(3) 1.4,"(3) 1.0, (2) 7.2",(3-2) 9.1,(2-3) 7.0,(2-3-4) 9.8,-,-,
2014,14,1,12R,③ 고일수,⑤ 김희영,④ 오세준,(3) 1.3,"(3) 1.0, (5) 9.4",(3-5) 23.7,(3-5) 21.3,(3-4-5) 23.2,-,-,
2014,14,1,13R,② 이경섭,⑤ 강창효,⑥ 이창규,(2) 2.7,"(2) 1.2, (5) 3.3",(2-5) 15.2,(2-5) 12.4,(2-5-6) 47.2,-,-,
2014,14,1,14R,② 박정아,① 최재원,③ 김정민,(2) 3.6,"(2) 1.4, (1) 3.7",(2-1) 15.2,(1-2) 8.9,(1-2-3) 20.4,-,-,
2014,14,1,15R,① 이응석,② 배혜민,④ 최영재,(1) 1.3,"(1) 1.1, (2) 1.6",(1-2) 2.8,(1-2) 1.9,(1-2-4) 2.2,-,-,
2014,13,2,01R,④ 원용관,⑤ 박상현,③ 김태규,(4) 2.8,"(4) 1.3, (5) 3.2",(4-5) 10.5,(4-5) 8.1,(3-4-5) 27.5,-,-,
